hg19	chr2	16266000	16280000	chr2	16329300	16338000
GRCh37	2	16266000	16280000	2	16329300	16338000
hg19	chr2	15699000	15700000	chr2	18082000	18083000
GRCh37	2	15699000	15700000	2	18082000	18083000
hg38	chr2	15934000	15935000	chr2	16143000	16144000
GRCh38	chr2	15934000	15935000	chr2	16143000	16144000
GRCh38_viral	chr2	15934000	15935000	chr2	16143000	16144000
mm10	chr6	146017000	146018000	chr6	146069500	146070500
hg38	chr11	69157899	69170831	chr11	69222100	69236600
GRCh38	chr11	69157899	69170831	chr11	69222100	69236600
GRCh38_viral	chr11	69157899	69170831	chr11	69222100	69236600
hg38	chr12	57928599	57933199	chr12	58089800	58094000
GRCh38	chr12	57928599	57933199	chr12	58089800	58094000
GRCh38_viral	chr12	57928599	57933199	chr12	58089800	58094000
hg38	chr12	27990399	27996799	chr12	28110100	28118000
GRCh38	chr12	27990399	27996799	chr12	28110100	28118000
GRCh38_viral	chr12	27990399	27996799	chr12	28110100	28118000
hg38	chr17	40847799	40851499	chr17	41127700	41133500
GRCh38	chr17	40847799	40851499	chr17	41127700	41133500
GRCh38_viral	chr17	40847799	40851499	chr17	41127700	41133500
hg38	chr4	55670799	55678699	chr4	55785400	55788800
GRCh38	chr4	55670799	55678699	chr4	55785400	55788800
GRCh38_viral	chr4	55670799	55678699	chr4	55785400	55788800
hg38	chr12	58921899	58930199	chr12	59059800	59065700
GRCh38	chr12	58921899	58930199	chr12	59059800	59065700
GRCh38_viral	chr12	58921899	58930199	chr12	59059800	59065700
hg38	chr17	41199999	41209099	chr17	41428300	41433200
GRCh38	chr17	41199999	41209099	chr17	41428300	41433200
GRCh38_viral	chr17	41199999	41209099	chr17	41428300	41433200
hg38	chr19	34152099	34153099	chr19	34300300	34308200
GRCh38	chr19	34152099	34153099	chr19	34300300	34308200
GRCh38_viral	chr19	34152099	34153099	chr19	34300300	34308200
hg38	chr5	1312299	1323499	chr5	1502500	1510100
GRCh38	chr5	1312299	1323499	chr5	1502500	1510100
GRCh38_viral	chr5	1312299	1323499	chr5	1502500	1510100
hg38	chr10	77758899	77761999	chr10	77930800	77935700
GRCh38	chr10	77758899	77761999	chr10	77930800	77935700
GRCh38_viral	chr10	77758899	77761999	chr10	77930800	77935700
hg38	chr8	128547099	128555299	chr8	128920300	128930900
GRCh38	chr8	128547099	128555299	chr8	128920300	128930900
GRCh38_viral	chr8	128547099	128555299	chr8	128920300	128930900
hg38	chr3	11812899	11815699	chr3	11986000	11991500
GRCh38	chr3	11812899	11815699	chr3	11986000	11991500
GRCh38_viral	chr3	11812899	11815699	chr3	11986000	11991500
hg38	chr3	184425099	184425799	chr3	184532800	184534700
GRCh38	chr3	184425099	184425799	chr3	184532800	184534700
GRCh38_viral	chr3	184425099	184425799	chr3	184532800	184534700
hg38	chr19	34350399	34351399	chr19	34387000	34392500
GRCh38	chr19	34350399	34351399	chr19	34387000	34392500
GRCh38_viral	chr19	34350399	34351399	chr19	34387000	34392500
hg38	chr8	39522099	39530299	chr8	39873400	39874100
GRCh38	chr8	39522099	39530299	chr8	39873400	39874100
GRCh38_viral	chr8	39522099	39530299	chr8	39873400	39874100
hg38	chr5	979799	982099	chr5	1156000	1161500
GRCh38	chr5	979799	982099	chr5	1156000	1161500
GRCh38_viral	chr5	979799	982099	chr5	1156000	1161500
hg38	chr8	39089199	39094699	chr8	39366400	39377900
GRCh38	chr8	39089199	39094699	chr8	39366400	39377900
GRCh38_viral	chr8	39089199	39094699	chr8	39366400	39377900
hg38	chr8	141333099	141334099	chr8	141460600	141461600
GRCh38	chr8	141333099	141334099	chr8	141460600	141461600
GRCh38_viral	chr8	141333099	141334099	chr8	141460600	141461600
